RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 430 - 430 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:09:52,1990-01-01 02:00:00,1990-01-01 03:09:52,59.79337482,96.22830146,69.86035309,,,,,430,1,TWP31145,2013-07-31 00:00:00,,TWN31145,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 431 - 431 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:49:31,1990-01-01 02:00:00,1990-01-01 02:49:31,39.97460128,64.33301338,49.51437306,,,,,431,1,TWP31146,2013-07-31 00:00:00,,TWN31146,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 432 - 432 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:48:24,1990-01-01 02:00:00,1990-01-01 02:48:24,26.27470329,42.28512066,48.40569006,,,,,432,1,TWP31147,2013-07-31 00:00:00,,TWN31147,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 433 - 433 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:40:20,1990-01-01 02:00:00,1990-01-01 02:40:20,32.89953179,52.94676998,40.33258401,,,,,433,1,TWP31148,2013-07-31 00:00:00,,TWN31148,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 434 - 434 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:44:48,1990-01-01 02:00:00,1990-01-01 02:44:48,35.43872199,57.03320866,44.79265649,,,,,434,1,TWP31149,2013-07-31 00:00:00,,TWN31149,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 435 - 435 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:31:08,1990-01-01 02:00:00,1990-01-01 02:31:08,15.50527296,24.95336791,31.13513696,,,,,435,1,TWP31150,2013-07-31 00:00:00,,TWN31150,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 436 - 436 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:52:17.000001,1990-01-01 02:00:00,1990-01-01 02:52:17,41.56683736,66.8954741,52.28344126,,,,,436,1,TWP31151,2013-07-31 00:00:00,,TWN31151,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 437 - 437 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 12:50:45,1990-01-01 02:00:00,1990-01-01 02:50:45,40.18328479,64.66885761,50.75539498,,,,,437,1,TWP31152,2013-07-31 00:00:00,,TWN31152,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 438 - 438 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:01:37,1990-01-01 02:00:00,1990-01-01 03:01:37,43.55756618,70.09924799,61.61523635,,,,,438,1,TWP31153,2013-07-31 00:00:00,,TWN31153,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 44 - 44 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:50:30,1990-01-01 02:00:00,1990-01-01 03:50:30,98.59145069,158.66787695,110.4945498,,,,,44,1,TWP31197,2013-07-31 00:00:00,,TWN31197,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
