RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 70 - 70 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 14:05:24,1990-01-01 02:00:00,1990-01-01 04:05:24,113.68367865,182.95651204,125.39637985,,,,,70,1.0,TWP31223,2013-07-31 00:00:00,,TWN31223,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 71 - 71 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 13:49:51,1990-01-01 02:00:00,1990-01-01 03:49:51,100.52100939,161.77320688,109.84236618,,,,,71,1.0,TWP31224,2013-07-31 00:00:00,,TWN31224,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 72 - 72 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 23:10:57,1990-01-01 02:00:00,1990-01-01 13:10:57,641.98443767,1033.17586921,670.95294981,,,,,72,1.0,TWP31225,2013-07-31 00:00:00,,TWN31225,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 73 - 73 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 22:59:47.000001,1990-01-01 02:00:00,1990-01-01 12:59:47,632.78621029,1018.37272756,659.78685003,,,,,73,1.0,TWP31226,2013-07-31 00:00:00,,TWN31226,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 74 - 74 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 22:41:48,1990-01-01 02:00:00,1990-01-01 12:41:48,614.85007973,989.50726573,641.80251077,,,,,74,1.0,TWP31227,2013-07-31 00:00:00,,TWN31227,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 75 - 75 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 22:19:07,1990-01-01 02:00:00,1990-01-01 12:19:07,587.27031252,945.12184408,619.12178259,,,,,75,1.0,TWP31228,2013-07-31 00:00:00,,TWN31228,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 76 - 76 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 21:42:50,1990-01-01 02:00:00,1990-01-01 11:42:50,555.58496376,894.12911618,582.83241695,,,,,76,1.0,TWP31229,2013-07-31 00:00:00,,TWN31229,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 77 - 77 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 13:02:02,1990-01-01 02:00:00,1990-01-01 03:02:02,56.49564342,90.9211066,62.0318823,,,,,77,1.0,TWP31230,2013-07-31 00:00:00,,TWN31230,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 78 - 78 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 12:54:35,1990-01-01 02:00:00,1990-01-01 02:54:35,50.05742397,80.55977604,54.58227762,,,,,78,1.0,TWP31231,2013-07-31 00:00:00,,TWN31231,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 79 - 79 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 12:43:12,1990-01-01 02:00:00,1990-01-01 02:43:12,37.7362718,60.73076406,43.20409672,,,,,79,1.0,TWP31232,2013-07-31 00:00:00,,TWN31232,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
