RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Name,To_Address
Route 300 - 300 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 18:43:28,1990-01-01 02:00:00,1990-01-01 08:43:28,374.88329037,603.3173807,403.96660712,,,,,300,1,1192,Mount Larcom,150.9799,-23.8124,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 193 - 193 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 14:35:04,1990-01-01 02:00:00,1990-01-01 04:35:04,133.91025476,215.50809606,154.42505078,,,,,193,1,1307,Mooloolah,152.9616,-26.76553,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 418 - 418 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 03:49:56,1990-01-01 02:00:00,1990-01-01 17:49:56.000001,925.88022173,1490.06275969,951.31408074,,,,,418,1,1088,Halifax,146.2856,-18.58094,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 393 - 393 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 05:49:23,1990-01-01 02:00:00,1990-01-01 19:49:23.000001,1036.88643794,1668.710305,1070.31926288,,,,,393,1,1063,Millaa Millaa,145.612,-17.51108,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 195 - 195 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 13:36:41,1990-01-01 02:00:00,1990-01-01 03:36:41.000001,82.49567813,132.76419015,96.72564641,,,,,195,1,1309,Jandowae,151.1101,-26.78068,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 434 - 434 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 02:39:18,1990-01-01 02:00:00,1990-01-01 16:39:18.000001,852.23445881,1371.54115595,881.28483076,,,,,434,1,1104,Pallarenda,146.773,-19.20234,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 401 - 401 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 05:29:02,1990-01-01 02:00:00,1990-01-01 19:29:02.000001,1026.91548607,1652.66358135,1050.91651712,,,,,401,1,1071,Mount Garnet,145.1208,-17.67675,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 384 - 384 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 05:35:26,1990-01-01 02:00:00,1990-01-01 19:35:26,1024.38502145,1648.59118514,1056.77689201,,,,,384,1,1054,Babinda,145.9219,-17.3445,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 362 - 362 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 07:31:08,1990-01-01 02:00:00,1990-01-01 21:31:08,1110.99128173,1787.97072924,1168.98802527,,,,,362,1,1032,Newell,145.4061,-16.425,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 355 - 355 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 13:16:45,1990-01-01 02:00:00,1990-01-02 03:16:45,1461.00352059,2351.26195237,1517.64783772,,,,,355,1,1025,Pormpuraaw,141.6245,-14.89198,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 352 - 352 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 16:42:25,1990-01-01 02:00:00,1990-01-02 06:42:25,1555.71482554,2503.68532757,1726.55814184,,,,,352,1,1022,Lockhart River,143.3424,-12.78591,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 342 - 342 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 20:36:24.000001,1990-01-01 02:00:00,1990-01-02 10:36:24,1695.70710898,2728.98151955,1954.86262503,,,,,342,1,1012,Thursday Island,142.2167,-10.5804,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 197 - 197 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 13:27:25,1990-01-01 02:00:00,1990-01-01 03:27:25,73.7784518,118.7351462,87.42995737,,,,,197,1,1311,Yarraman,151.9796,-26.84046,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 307 - 307 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 18:43:09,1990-01-01 02:00:00,1990-01-01 08:43:09,377.25750104,607.13831004,403.48783577,,,,,307,1,1199,Woorabinda,149.4575,-24.1306,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 286 - 286 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 21:00:48,1990-01-01 02:00:00,1990-01-01 11:00:48,505.6235695,813.72388529,540.66782923,,,,,286,1,1178,Rubyvale,147.6974,-23.42054,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 198 - 198 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 14:33:20,1990-01-01 02:00:00,1990-01-01 04:33:20,127.30836806,204.88336805,152.67527254,,,,,198,1,1312,Peachester,152.8871,-26.84242,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 413 - 413 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 04:46:56,1990-01-01 02:00:00,1990-01-01 18:46:56,980.2459104,1577.55602954,1007.9446811,,,,,413,1,1083,Tully Heads,146.0563,-18.01976,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 325 - 325 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 16:48:40.000001,1990-01-01 02:00:00,1990-01-01 06:48:40,262.51798174,422.48258378,288.87209616,,,,,325,1,1217,Innes Park,152.4823,-24.88137,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 199 - 199 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 14:26:08.000001,1990-01-01 02:00:00,1990-01-01 04:26:08,122.69960298,197.4662648,145.45800247,,,,,199,1,1313,Beerwah,152.954,-26.85293,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 351 - 351 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 15:54:53,1990-01-01 02:00:00,1990-01-02 05:54:53,1551.40301463,2496.74612667,1677.08799175,,,,,351,1,1021,Napranum,141.8909,-12.68153,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 261 - 261 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 23:00:36,1990-01-01 02:00:00,1990-01-01 13:00:36,643.07898808,1034.93738087,662.30604483,,,,,261,1,1153,Glenden,148.1138,-21.35315,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 200 - 200 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 13:37:54,1990-01-01 02:00:00,1990-01-01 03:37:54,82.62434504,132.97125989,97.83395023,,,,,200,1,1314,Blackbutt,152.1042,-26.88722,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 391 - 391 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 05:21:58.000001,1990-01-01 02:00:00,1990-01-01 19:21:58,1010.83661064,1626.78708788,1043.48206969,,,,,391,1,1061,Flying Fish Point,146.0754,-17.49616,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 298 - 298 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 19:07:02,1990-01-01 02:00:00,1990-01-01 09:07:02,404.54746316,651.05733467,427.31800428,,,,,298,1,1190,Duaringa,149.6687,-23.71846,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 205 - 205 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 14:26:20,1990-01-01 02:00:00,1990-01-01 04:26:20,122.87591929,197.75001895,145.69979712,,,,,205,1,1319,Woodford,152.778,-26.95557,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 402 - 402 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 09:17:16,1990-01-01 02:00:00,1990-01-01 23:17:16,1259.12647357,2026.37168822,1278.79748123,,,,,402,1,1072,Burketown,139.5466,-17.74255,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 359 - 359 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 08:50:25,1990-01-01 02:00:00,1990-01-01 22:50:25,1165.96299919,1876.43930985,1248.68457689,,,,,359,1,1029,Wujal Wujal,145.3188,-15.94835,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 240 - 240 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 23:42:44,1990-01-01 02:00:00,1990-01-01 13:42:44,667.148628,1073.67378893,705.4980069,,,,,240,1,1132,Midge Point,148.7213,-20.65029,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 208 - 208 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 14:22:09,1990-01-01 02:00:00,1990-01-01 04:22:09,120.66925643,194.19873222,141.56972995,,,,,208,1,1322,Delaneys Creek,152.7971,-27.00308,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 306 - 306 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 19:33:44,1990-01-01 02:00:00,1990-01-01 09:33:44,425.87473433,685.3803192,453.84715292,,,,,306,1,1198,Springsure,148.0891,-24.11595,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 243 - 243 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 05:53:13,1990-01-01 02:00:00,1990-01-01 19:53:13,1055.06670923,1697.96867403,1073.27153194,,,,,243,1,1135,Mount Isa,139.4993,-20.73044,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 236 - 236 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 00:00:24,1990-01-01 02:00:00,1990-01-01 14:00:24,685.08505419,1102.53972653,723.49444271,,,,,236,1,1128,Mount Julian,148.6196,-20.37468,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 209 - 209 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 14:15:39,1990-01-01 02:00:00,1990-01-01 04:15:39,115.61807507,186.06962754,135.16482429,,,,,209,1,1323,Donnybrook,153.0662,-27.00662,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 212 - 212 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 14:16:17,1990-01-01 02:00:00,1990-01-01 04:16:17,114.12951598,183.67401911,135.8061906,,,,,212,1,1326,Ningi,153.1051,-27.06703,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 310 - 310 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 17:45:46.000001,1990-01-01 02:00:00,1990-01-01 07:45:46,319.39712853,514.02088046,346.2806524,,,,,310,1,1202,Agnes Water,151.9008,-24.21017,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 215 - 215 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 14:26:38,1990-01-01 02:00:00,1990-01-01 04:26:38,118.9932573,191.50146768,146.03895833,,,,,215,1,1329,Bongaree,153.1626,-27.08546,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 222 - 222 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 02:09:18,1990-01-01 02:00:00,1990-01-01 16:09:18,814.73724898,1311.19512561,852.36464337,,,,,222,1,1114,Giru,147.1066,-19.51333,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 253 - 253 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 23:21:20,1990-01-01 02:00:00,1990-01-01 13:21:20,639.57467594,1029.29772587,683.58694788,,,,,253,1,1145,Finch Hatton,148.6313,-21.14165,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 223 - 223 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 01:49:29,1990-01-01 02:00:00,1990-01-01 15:49:29,793.4326872,1276.90868837,832.63443861,,,,,223,1,1115,Kalamia Estate,147.4184,-19.53428,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 224 - 224 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 01:46:30,1990-01-01 02:00:00,1990-01-01 15:46:30.000001,793.53081759,1277.06661424,829.75062164,,,,,224,1,1116,Brandon,147.3554,-19.55389,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 275 - 275 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 22:56:54,1990-01-01 02:00:00,1990-01-01 12:56:54,628.63399049,1011.69036417,658.53368512,,,,,275,1,1167,Aramac,145.2439,-22.9698,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 226 - 226 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 01:33:28,1990-01-01 02:00:00,1990-01-01 15:33:28,783.16793666,1260.38914064,816.43245334,,,,,226,1,1118,Home Hill,147.4144,-19.66043,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 231 - 231 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 00:20:43,1990-01-01 02:00:00,1990-01-01 14:20:43,706.78332747,1137.45978229,744.08595987,,,,,231,1,1123,Hideaway Bay - Dingo Beach,148.4886,-20.08489,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 376 - 376 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 07:10:12,1990-01-01 02:00:00,1990-01-01 21:10:12,1104.55190901,1777.60754267,1148.67126139,,,,,376,1,1046,Dimbulah,145.1096,-17.15058,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 233 - 233 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 00:14:40,1990-01-01 02:00:00,1990-01-01 14:14:40,696.04581074,1120.1793896,738.00043531,,,,,233,1,1125,Airlie Beach,148.7132,-20.26829,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 296 - 296 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 19:27:27,1990-01-01 02:00:00,1990-01-01 09:27:27.000001,423.51342727,681.58015625,447.78494742,,,,,296,1,1188,Dingo,149.3315,-23.64629,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 278 - 278 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 19:44:44,1990-01-01 02:00:00,1990-01-01 09:44:44,423.78788847,682.02185962,465.03384815,,,,,278,1,1170,Yeppoon,150.7431,-23.12635,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 234 - 234 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 00:11:09,1990-01-01 02:00:00,1990-01-01 14:11:09,694.28072448,1117.33875294,734.4037618,,,,,234,1,1126,Cannonvale,148.6962,-20.2769,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 432 - 432 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 03:19:25,1990-01-01 02:00:00,1990-01-01 17:19:25,857.58915327,1380.1587186,920.6235657,,,,,432,1,1102,Picnic Bay,146.8379,-19.17814,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 361 - 361 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 07:39:02,1990-01-01 02:00:00,1990-01-01 21:39:02,1117.89758651,1799.08537164,1177.09688619,,,,,361,1,1031,Wonga Beach,145.4137,-16.3472,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 238 - 238 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 00:48:38,1990-01-01 02:00:00,1990-01-01 14:48:38.000001,731.70061924,1177.56035649,771.68521924,,,,,238,1,1130,Collinsville,147.8441,-20.55341,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 425 - 425 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 03:03:32,1990-01-01 02:00:00,1990-01-01 17:03:32,881.36089666,1418.41570771,904.77598972,,,,,425,1,1095,Balgal Beach,146.4083,-19.01722,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 383 - 383 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 06:18:11,1990-01-01 02:00:00,1990-01-01 20:18:11,1060.55885389,1706.80744177,1098.33527887,,,,,383,1,1053,Yungaburra,145.5851,-17.26885,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 347 - 347 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 18:11:06,1990-01-01 02:00:00,1990-01-02 08:11:06,1669.2075361,2686.33450565,1812.52512881,,,,,347,1,1017,Bamaga,142.3893,-10.89279,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 293 - 293 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 18:52:29,1990-01-01 02:00:00,1990-01-01 08:52:29,383.87118785,617.78202851,412.73069389,,,,,293,1,1185,Bouldercombe,150.4668,-23.57818,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 242 - 242 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 04:33:39.000001,1990-01-01 02:00:00,1990-01-01 18:33:39,980.22731978,1577.52611077,995.80229655,,,,,242,1,1134,Cloncurry,140.5092,-20.70554,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 439 - 439 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 02:38:55,1990-01-01 02:00:00,1990-01-01 16:38:55,857.31776213,1379.72195603,880.90990103,,,,,439,1,1109,Alice River,146.6023,-19.32778,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 438 - 438 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 02:36:26,1990-01-01 02:00:00,1990-01-01 16:36:26,854.99377805,1375.98185871,878.48863079,,,,,438,1,1108,Rangewood,146.6392,-19.31192,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 430 - 430 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 02:47:39.000001,1990-01-01 02:00:00,1990-01-01 16:47:39,866.1956374,1394.00953989,889.33480145,,,,,430,1,1100,Saunders Beach,146.6098,-19.15875,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 412 - 412 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 04:49:01,1990-01-01 02:00:00,1990-01-01 18:49:01,983.35287068,1582.55620742,1009.99620867,,,,,412,1,1082,Carmoo,146.0461,-17.94788,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 248 - 248 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 23:12:02,1990-01-01 02:00:00,1990-01-01 13:12:02,632.94545766,1018.62901186,673.805755,,,,,248,1,1140,Haliday Bay - Ball Bay,148.9879,-20.90075,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 315 - 315 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 17:53:03,1990-01-01 02:00:00,1990-01-01 07:53:03,331.7361067,533.87858065,353.47370825,,,,,315,1,1207,Thangool,150.5751,-24.48738,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 249 - 249 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 13:22:19,1990-01-01 02:00:00,1990-01-01 03:22:19,71.34351709,114.81649079,82.38611939,,,,,249,1,1141,Killarney,152.2963,-28.33305,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 251 - 251 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 22:47:28,1990-01-01 02:00:00,1990-01-01 12:47:28,610.15975471,981.9589042,649.02638244,,,,,251,1,1143,Farleigh,149.1017,-21.10705,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 364 - 364 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 07:24:49,1990-01-01 02:00:00,1990-01-01 21:24:49,1106.25922013,1780.35519907,1162.78879191,,,,,364,1,1034,Mossman,145.3731,-16.46155,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 254 - 254 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 22:56:16,1990-01-01 02:00:00,1990-01-01 12:56:16,617.40067939,993.61206619,658.203375,,,,,254,1,1146,Marian,148.9428,-21.14558,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 255 - 255 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 22:42:47,1990-01-01 02:00:00,1990-01-01 12:42:47,604.04493401,972.11803452,644.31106667,,,,,255,1,1147,Mackay,149.1664,-21.15497,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 397 - 397 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 05:07:04,1990-01-01 02:00:00,1990-01-01 19:07:04,1001.72754955,1612.12744576,1028.3990615,,,,,397,1,1067,Mourilyan,146.0419,-17.583,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 375 - 375 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 06:03:33,1990-01-01 02:00:00,1990-01-01 20:03:33,1050.45713224,1690.55026413,1084.27328805,,,,,375,1,1045,Goldsborough,145.7509,-17.14553,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 369 - 369 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 06:50:16,1990-01-01 02:00:00,1990-01-01 20:50:16,1077.39480957,1733.90234022,1129.28820272,,,,,369,1,1039,Kuranda,145.6352,-16.82032,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 264 - 264 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 22:28:54.000001,1990-01-01 02:00:00,1990-01-01 12:28:54,591.41266046,951.78832022,630.20751435,,,,,264,1,1156,Sarina Beach,149.3095,-21.38995,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 363 - 363 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 07:23:48,1990-01-01 02:00:00,1990-01-01 21:23:48,1105.61293119,1779.31509576,1161.71264612,,,,,363,1,1033,Cooya Beach,145.4067,-16.44813,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 271 - 271 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 20:48:33,1990-01-01 02:00:00,1990-01-01 10:48:33,503.39285795,810.13389585,528.84744316,,,,,271,1,1163,Middlemount,148.7039,-22.81426,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 274 - 274 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 05:07:38,1990-01-01 02:00:00,1990-01-01 19:07:38,990.16822035,1593.52447145,1029.03126152,,,,,274,1,1166,Boulia,139.9082,-22.91287,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 279 - 279 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 19:33:41,1990-01-01 02:00:00,1990-01-01 09:33:41,413.45295974,665.38937082,453.9480424,,,,,279,1,1171,The Caves,150.4661,-23.17545,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 282 - 282 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 19:31:21,1990-01-01 02:00:00,1990-01-01 09:31:21.000001,409.81160392,659.52916495,451.62414993,,,,,282,1,1174,Glendale,150.4751,-23.24572,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 344 - 344 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 18:16:38,1990-01-01 02:00:00,1990-01-02 08:16:38.000001,1672.07836928,2690.95467304,1817.76124431,,,,,344,1,1014,Seisia,142.3701,-10.85188,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 283 - 283 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 19:43:07,1990-01-01 02:00:00,1990-01-01 09:43:07,425.61281692,684.95880315,463.42568167,,,,,283,1,1175,Emu Park,150.8238,-23.25994,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 313 - 313 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 17:57:42,1990-01-01 02:00:00,1990-01-01 07:57:42,334.24825859,537.92150531,358.30180047,,,,,313,1,1205,Biloela,150.5098,-24.39602,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 291 - 291 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 22:12:59,1990-01-01 02:00:00,1990-01-01 12:12:59,587.14163296,944.91475398,614.31291249,,,,,291,1,1183,Barcaldine,145.2854,-23.55288,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 350 - 350 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 16:03:33,1990-01-01 02:00:00,1990-01-02 06:03:33,1557.38329148,2506.37046858,1686.06570334,,,,,350,1,1020,Weipa,141.8777,-12.62496,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 321 - 321 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 16:46:59,1990-01-01 02:00:00,1990-01-01 06:46:59,261.26218705,420.46157409,287.21592646,,,,,321,1,1213,Sloping Hummock,152.4252,-24.8436,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 299 - 299 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 21:10:29,1990-01-01 02:00:00,1990-01-01 11:10:29,518.59405048,834.59789278,550.49149497,,,,,299,1,1191,Willows Gemfields,147.5411,-23.73932,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 318 - 318 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 16:52:30,1990-01-01 02:00:00,1990-01-01 06:52:30,265.26601339,426.90512087,292.74516095,,,,,318,1,1210,Burnett Heads,152.4149,-24.76892,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 433 - 433 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 02:43:29.000001,1990-01-01 02:00:00,1990-01-01 16:43:29,862.65476061,1388.31103967,885.26533097,,,,,433,1,1103,Yabulu,146.5851,-19.20155,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 374 - 374 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 05:58:17,1990-01-01 02:00:00,1990-01-01 19:58:17,1046.110804,1683.55551286,1079.16351123,,,,,374,1,1044,Gordonvale,145.7806,-17.09611,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
