"SA2_CODE11","value","min","max"
"306021155",126.021779175024,125.604985728678,126.771550389075
"306021156",127.175812680078,126.09937181338,128.532345431772
"306021157",125.587780955021,124.862796748182,126.311839174055
"306031158",126.234769132263,122.688340783516,136.219039318051
"306031159",123.63172066539,122.850351007373,130.6815992661
"306031160",125.264983164211,122.461169892523,146.952928612454
"306031161",124.734482575627,88.1862457332635,151.99196050871
"306031162",129.776032853742,124.291146691819,143.739706757207
"306031163",141.278873133484,129.19232025622,147.201913698667
"306041164",212.931180265186,181.615612089012,279.243534544516
"306041165",176.392569554279,155.92064839695,182.035805171301
"306051166",161.755615522244,159.04666514528,163.493820709178
"306051167",168.878351443149,105.905571119797,207.983023645741
"306051168",150.774460905119,137.340507147827,164.884199850314
"306051169",152.114971547708,131.648712328563,167.975660927578
"306051170",161.975084603554,142.835272948548,166.131055535135
"307011171",271.865288348058,194.078041268629,356.040864712085
"307011172",168.757739259946,159.658958912869,210.043940674267
"307011173",222.482937608105,203.72039967401,224.480745818849
"307011174",203.975074362209,142.047894832412,263.329370039636
"307011175",174.22984044812,160.459605828558,202.284732100093
"307011176",161.278214284942,160.854107237284,163.202011185153
"307011177",220.111138325634,160.43616042626,306.766706770269
"307011178",176.242963790822,157.653980640452,207.777625054601
"307021179",115.119290482302,78.9468867484289,137.9509151064
"307021180",116.81488252916,94.4171989229679,144.718776231815
"307021181",147.820383436454,124.139753739863,174.858507431901
"307021182",113.06286696273,102.285685182038,130.11492768632
"307021183",149.979706152364,130.853867554517,165.814516253073
"307031184",113.759442965597,85.3586298763929,126.463701859316
"307031185",110.62065039276,81.6494287038811,133.305056608699
"307031186",127.746864240177,78.4539542460958,146.620384947916
"307031187",152.320541134132,150.177218285392,154.643064101805
"307031188",165.493213342714,142.307425917516,201.381557067855
"307031189",111.716064130567,109.580156500887,121.09572016089
"308011190",282.939010886984,255.757958883247,313.206850855664
"308011191",308.35782567759,237.219885527171,352.592971374199
"308011192",285.297841292651,285.005313619673,288.650303102429
"308021193",219.862705627552,209.271606667431,244.31236919674
"308021194",242.366002525364,194.430162037665,282.806824414379
"308021195",242.091251516003,241.180538336101,242.753505068053
"308021196",215.651821827008,212.06734605112,216.768781947614
"308021197",214.938523391957,214.058997163836,216.122744438896
"308021198",213.848623256257,213.119172815554,214.637086281294
"308021199",215.960477049365,214.816045573677,216.505313999124
"308021200",216.614204154156,209.689759862538,241.92334284047
"308021201",214.698073069345,214.312437324422,215.159350060276
"308021202",215.837998927091,214.421880600769,216.889278171599
"308021203",214.430728681399,213.013921437103,215.231011070619
"308021204",215.400694752713,214.600007915812,215.85503169705
"308031205",214.250624704828,212.328426243588,215.895528151979
"308031206",218.90773192822,211.330158436067,228.270526730131
"308031207",242.508593159382,239.039137588756,244.860438799328
"308031208",217.164117033594,215.788118948364,223.073825749865
"308031209",229.130125809903,221.862291176171,234.137243160729
"308031210",213.232944122925,211.605626140232,226.260889469016
"308031211",215.852639025922,214.680505587239,217.866036154445
"308031212",231.455927470352,222.511039104162,239.115110233219
"308031213",218.386177283086,215.892023580991,226.217273131432
"308031214",214.762373354292,212.317158612054,216.489450238356
"308031215",217.77515636987,213.673136738508,224.576139559089
"308031216",211.917512234899,209.821879620267,213.504338042728
"308031217",211.431974708157,210.209859991281,215.472202029722
"308031218",231.328190342611,216.138898498195,241.705246454345
"308031219",256.904134317031,231.073227846301,267.872765448589
"308031220",247.307654512348,215.126481593347,267.14367908597
"308031221",259.803092915664,253.68823951759,263.349411258678
"308031222",209.92863969844,209.270205218103,211.267829523119
"308031223",244.341417011068,241.207226051392,247.313477400044
"309011224",36.3892863175582,35.0658787307939,37.9976172420556
"309011225",45.6766179762229,43.5884801897679,47.4724878091688
"309011226",44.227762645237,41.6416202094538,45.8532710151567
"309011227",38.6433402295429,35.7645414615752,41.4552995098876
"309011228",39.2777348468465,37.601216644433,41.3263178393216
"309011229",42.4085419980584,40.9276570857211,43.5021180396348
"309021230",56.9649955111405,56.2124508819155,57.4612393257446
"309021231",52.8989364498245,50.7822861316849,56.1698875816609
"309021232",52.3517379340055,50.7215210549134,53.966229449667
"309021233",50.1728592585232,48.2154092764467,53.0138757953783
