"SA2_CODE11","median_time_to_acute_care","min_time_to_acute_care","max_time_to_acute_care","median_time_to_rehab_care","min_time_to_rehab_care","max_time_to_rehab_care","iTRAQI_index"
305021118,13.2342227844621,10.9083916635485,16.3271209545759,11.2562478571781,9.9966556484751,12.9339406814938,"1A"
305031119,7.19602122417967,5.84136393527683,8.49793857575429,9.46279830436606,8.52117408304787,10.2235673996977,"1A"
305031120,9.25062870486806,7.97387658056402,10.1730040827975,10.3785893686963,9.62494847481526,11.1658269869183,"1A"
305031121,12.2064271931325,8.88565300287121,15.6418248905971,12.1504679363389,10.3462958195813,14.1741795109124,"1A"
305031122,11.148938592638,8.38580908229591,13.9654448103878,11.9603491797744,10.2928677910913,13.8483628977667,"1A"
305031123,7.11375989031015,5.94161048510563,9.05726730395185,9.47583071392165,8.64365098414657,10.607149220066,"1A"
305031124,10.64241434432,7.01868053423294,14.9776330111922,11.1253874982275,9.06876740651273,13.7203787636666,"1A"
305031125,14.7062753316595,12.3177003594159,16.9877973816321,14.079643213621,12.6053786410495,15.5756085015206,"1A"
305031126,4.35300465522951,0.441763468051022,5.87501958616809,7.03799629451549,5.15392344305701,7.92774626692551,"1A"
305031127,6.4068038066161,5.03921096147673,8.18319250394921,8.49150804744932,7.78163797072648,9.64191734342103,"1A"
305031128,5.53268924384196,1.10649737626585,8.02271414479509,7.79838547209511,5.59088019804449,8.89281012884658,"1A"
305031129,4.3138698038527,2.90794696259309,5.35759942570604,7.58901172496195,6.69152932744248,8.30007108647737,"1A"
305031130,4.54762791645518,1.85850059759241,5.98857818954951,7.90282346870362,6.14275307964192,8.83927702965707,"1A"
305031131,8.63201483740494,6.43414705360857,12.7628509570749,10.5798315162297,9.14554432937393,13.3043393496476,"1A"
305041132,10.4604151103334,7.14157585713383,16.1278443783672,10.4510677991091,8.81574815118836,13.0646122925277,"1A"
305041133,11.1695541394487,10.2468197506616,11.9360340589479,9.97224529674133,9.49095274937417,10.4393372655979,"1A"
305041134,12.2337165233079,9.99831617830995,14.9471840560767,10.8181697335086,9.91477286427664,12.2584627842663,"1A"
305041135,8.93052298800285,6.59548297287478,10.6192546644385,8.96938715066585,7.81975609127039,10.0679017043155,"1A"
305041136,7.20438484620837,5.55090925067799,9.3657848706406,8.44753185375976,7.39543163776739,9.56635551952195,"1A"
305041137,13.4461968982075,11.7407327778973,16.088339637651,11.1430901615221,10.2492054775012,12.5684183844955,"1A"
306011138,178.269210337677,177.088251204377,179.356279111309,128.580598982959,127.371274033305,129.819497220814,"3C"
306011139,194.006601282182,185.014534331262,202.366129127715,147.348640013451,135.795226298807,155.759938073311,"3C"
306011140,176.61273448679,173.280500148092,179.552607056824,129.395676401049,126.886467832045,131.81162693171,"3C"
306011141,181.298245187499,177.611723792704,190.391832637154,131.231928106986,128.28781582722,141.215431322277,"3C"
306011142,185.311478401446,181.610520048809,190.034513542163,138.099538448305,133.489660556686,143.754886026782,"3C"
306011143,180.094743185751,175.505628805465,183.904598142832,133.99533601797,130.323407069258,138.698007774161,"3C"
306021144,183.583202212008,182.161482410181,185.02407650755,127.802325584419,126.396033951879,130.239760953621,"3C"
306021145,172.410547708079,171.977935100006,173.636506645248,124.105366188623,122.086533826494,127.129406581385,"3C"
306021146,178.438642531798,175.605189810716,179.655344165096,125.754205089553,124.025280678264,127.300831379645,"3C"
306021147,185.214961621275,180.070404720117,186.608335648518,127.219406392716,125.57642024694,130.523506837358,"3C"
306021148,190.130838255239,170.525709755626,203.540876880558,127.878960074422,122.996694261753,148.123246959443,"3C"
306021149,176.955398955897,175.254844198479,178.563509905753,125.72675634188,123.966723362737,127.450791219166,"3C"
306021150,187.288354931933,179.865431474767,198.625082762232,135.409416292661,125.25829304798,146.814412725939,"3C"
306021151,175.624121527893,174.846156088812,176.307390526538,125.295592956671,124.438587202791,125.79709888796,"3C"
306021152,174.348429943886,172.924729567875,175.258512799799,123.874418752843,123.220030196451,124.932479165939,"3C"
306021153,181.480357780321,179.454338422562,182.81271327801,126.590503263988,125.713710940214,127.752053729725,"3C"
306021154,173.981208638261,172.899893376554,175.946430445683,123.086059400082,122.429926478451,124.551321102661,"3C"
306021155,179.111779000516,177.022003161735,181.107176158757,125.38856125937,124.68582255512,126.148450774424,"3C"
306021156,175.680882592185,173.841049521277,177.119568829516,126.415681444064,125.493046059388,127.636198418273,"3C"
306021157,177.530046211539,176.521368006482,179.079713445789,124.904004256052,124.313162585106,125.582929374158,"3C"
306031158,195.026580378688,168.31967447152,221.887284348272,126.142154672992,122.485275388968,132.317822395616,"3C"
306031159,167.79643949243,166.409624216074,172.516844251249,123.695759875988,122.709646243335,130.994852954585,"3C"
306031160,176.622747528863,163.733417740586,188.283886743851,125.626821562552,122.206204943724,148.155067735575,"3C"
306031161,169.130415548073,141.041891872791,191.441264272653,123.944494928601,87.1141464549239,153.282192216719,"3C"
306031162,201.052515716803,179.251914823283,219.202924483625,129.486201527197,123.519219827884,145.321311472174,"3C"
306031163,176.039227085978,170.167813443746,192.95840048963,137.191293078969,128.577061676377,149.787599393944,"3C"
306041164,216.231092477976,196.865363782029,228.503185219497,231.949282709625,179.968518234784,278.399417632874,"3C"
306041165,215.529115232291,196.857072999056,225.38042043503,171.174269850207,156.269704530353,181.56374133064,"3C"
306051166,176.295349009812,174.917749619035,181.892776823705,161.896510724573,158.266522914495,164.953168517592,"3C"
306051167,179.157476440034,151.995062069304,205.003906799633,167.228757421152,103.906193999449,208.342916711545,"3C"
306051168,197.981073267897,184.367100733731,214.161616328989,154.26626745233,135.101046802013,165.200148653038,"3C"
306051169,178.21534429647,174.304491700557,206.158779073269,151.519848305042,129.78013943937,168.458287017932,"3C"
306051170,181.464710429967,178.005969304997,187.803039831624,159.868410452295,141.187882117292,166.597802122884,"3C"
307011171,330.739830500111,276.606025364034,356.977583341562,376.35645945323,266.232467466208,457.15296572388,"4E"
307011172,287.371134240702,236.49186919664,309.492230663303,208.402441144558,172.342461556108,271.986285827517,"4C"
307011173,216.664727776372,212.733602622913,221.226317459652,219.891251754013,208.173704068054,229.237483853213,"3C"
307011174,221.862490509975,164.302475559597,322.470807397839,214.061430824617,140.4106366644,336.85295243197,"3C"
307011175,315.842187082352,259.931815916404,364.27249823318,255.312856021286,202.98771582368,333.803999017862,"4D"
307011176,322.461959098301,321.095008717652,333.09185525422,318.732107720904,313.937087782052,322.280387237332,"4D"
307011177,329.499605126017,282.264144625645,397.912911962864,371.462557179418,252.717916195132,476.779469108666,"4E"
307011178,238.934844992102,196.200950758366,319.157968163731,216.443855023849,165.772797474057,272.284846697918,"3C"
307021179,164.664349615514,149.910959892066,172.875824036483,117.371143209089,76.9422279761847,146.082155983687,"3B"
307021180,164.552809889078,145.987817537271,209.291992845727,121.560440822388,94.0586349567272,146.733178204122,"3C"
307021181,182.168359869694,160.006423835669,212.393053421831,150.346055079135,122.961346304642,181.609254432817,"3C"
307021182,161.267663269172,150.094589103127,189.665266499212,116.745476466852,101.246668472398,130.583587140531,"3B"
307021183,209.676568869373,160.27785674209,308.709939651602,160.128306430873,129.337681756358,184.472784778516,"3C"
307031184,159.061502392309,139.04903077258,168.683057901576,111.897580130554,84.8423118836564,126.867295760603,"3B"
307031185,150.675585779256,114.994953732016,163.506465332321,110.109071251421,79.3958749392098,135.505954891844,"3B"
307031186,163.386755954429,112.080839206208,172.781108709953,129.391579471792,76.2550424965101,146.939365297658,"3C"
307031187,170.561993320396,168.772976469547,174.617139042421,152.719510628782,150.082955080384,155.133438128691,"3C"
307031188,187.341254581029,163.266853860208,212.621615535785,168.228928098111,141.071981939174,202.651904987546,"3C"
307031189,151.608811392074,149.045771019718,158.165261719018,112.95670695445,108.958941804741,126.069826531394,"3B"
308011190,345.065605316632,279.185037492164,375.82350191697,450.108383800604,383.738083628025,489.772988227533,"4E"
308011191,354.542428903529,293.511719004244,375.828197322927,487.536165856414,358.577950483248,567.700298226523,"4E"
308011192,345.695909212218,345.036469126298,346.759225161665,485.260047032209,484.360696385475,487.413285578807,"4E"
308021193,274.242700969004,235.146599508074,301.450025842067,280.625187437069,246.921640718894,312.007924801025,"4D"
308021194,278.207677345483,229.103351648283,350.584344166153,354.711416999077,261.508301225869,436.788114661782,"4D"
308021195,272.635077902306,271.687552573382,275.81917821085,359.626683318682,356.877967173165,362.482189448043,"4D"
308021196,226.846537211688,225.158029442866,235.061186453617,314.881668399021,307.631995749813,323.390781375935,"3D"
308021197,247.084515864797,232.444117511136,268.470556165318,332.412979239114,329.160395518153,336.569063581763,"4D"
308021198,236.409091723797,228.418232976365,250.913323868373,328.415982652158,324.362835341951,331.307144299631,"3D"
308021199,226.768577174971,226.112665616479,236.551013865749,328.287563703794,326.26956566169,331.10718280189,"3D"
308021200,271.032884360141,225.452891190069,353.871773752078,331.43501320205,282.114956155138,385.937242367565,"4D"
308021201,228.848860936121,227.284954364021,231.027418945943,327.152614656175,326.654910436984,327.956049918685,"3D"
308021202,225.71047465881,225.175773097258,228.618691651363,324.570495237757,321.102276115057,327.853626973679,"3D"
308021203,226.444698296793,225.340399638818,228.860964535443,324.57080522881,319.937232499614,326.416408845446,"3D"
308021204,229.785466892604,227.018833736172,233.250685649077,328.88775596467,327.85056549649,330.294869520218,"3D"
308031205,311.788127083301,309.465627835487,313.654278074531,395.250434118341,392.777322612212,397.004031218776,"4E"
308031206,332.528274009221,311.503563534877,344.594854491216,386.271250193056,367.919880851677,404.21752836313,"4E"
308031207,339.312301254469,338.201464315435,343.504139637731,423.001571070635,420.850424461687,425.738569554282,"4E"
308031208,315.590061346289,313.549319765511,324.657599284574,399.121067368203,397.357479024787,406.661366221222,"4E"
308031209,328.763990904339,315.815653892868,334.787852598681,411.75809537843,399.317096700888,416.871924470308,"4E"
308031210,319.838374327674,312.922245819532,330.675162922178,392.009669023354,388.136466413077,402.839890591371,"4E"
308031211,314.803712515181,312.887829342787,319.229766322539,396.749545838558,395.56668162301,400.521031645428,"4E"
308031212,333.877331334414,327.481430962052,338.162393356156,400.54322699936,387.263015255756,410.768948133629,"4E"
308031213,317.077999773114,313.812940002846,327.131950755446,401.297496193439,397.887496162612,411.096309222824,"4E"
308031214,311.855621495284,309.398463137496,313.592119066046,396.335948033701,393.624399050899,397.886116079276,"4E"
308031215,315.984088549513,309.968316992059,322.965182473757,400.42116824336,394.476753456313,407.359816869065,"4E"
308031216,308.699968405766,306.444634960142,314.973374375178,391.839372673188,388.485238656764,394.257929360038,"4E"
308031217,311.173089397695,307.189205698027,317.837670734877,391.518361158135,388.854622923692,395.255367927566,"4E"
308031218,335.107962116983,317.342540709667,345.739398961584,407.642731703436,386.839022657251,425.457420177939,"4E"
308031219,334.644372424121,297.641354549324,380.718493290142,417.582561462332,359.001618767172,445.395605806397,"4E"
308031220,342.359495073878,310.236117264704,366.794514269175,423.695932440565,392.988338154246,445.186208312511,"4E"
308031221,357.349404728888,333.357744475737,379.390819979202,423.350141673677,397.376817882763,443.866878469977,"4E"
308031222,306.35704849016,305.137535828307,307.751668159977,389.875712084921,389.116399231754,391.718780786414,"4E"
308031223,340.531201600587,338.364801837829,345.64168009577,425.883743003238,423.302992863782,428.676601364108,"4E"
309011224,30.8335201357887,29.5856211353899,31.6654671881446,15.0821188691701,14.0358975376945,16.0203754845691,"1A"
309011225,41.401622307086,38.7236921838806,43.1659410403024,25.1854335630184,22.6913779532792,26.9074536247567,"1A"
309011226,39.3786205967131,36.5037223959975,40.8659262136689,23.2689815908371,20.5323953392709,24.689866053812,"1A"
309011227,32.8621672686897,29.924684087547,36.0346539256096,17.1693840902053,14.4328294004496,20.1513947193152,"1A"
309011228,33.9867513298749,32.1096178038815,36.1310226616847,18.1664598163285,16.3754093722678,20.1599191717497,"1A"
309011229,37.2443760820192,35.957557554018,38.402217606338,21.2917592254482,20.0587684430545,22.3843867606302,"1A"
309021230,54.7374381284407,53.7224195223072,55.391321872956,37.4078095739949,36.5185946251928,37.93383886672,"1A"
309021231,49.7283280598247,47.2920525002058,53.3218458767784,32.9822114492306,30.6891553198986,36.1621961177375,"1A"
309021232,48.7884310463305,47.1682818948874,50.6680615335989,32.2008551933956,30.6764054417707,33.9437429706128,"1A"
309021233,46.1702963148031,44.0696881039336,49.0872523840224,29.7586438179708,27.7644320580325,32.5220450314559,"1A"
309021234,44.3476540938174,42.2841175118987,47.1427025306591,27.9780312511587,26.0492544615856,30.5852951852428,"1A"
309031235,29.806829507681,29.1034417525394,30.2234462304754,14.2811861039027,13.6331885205334,14.9367008655075,"1A"
309031236,30.665264236265,30.1737174408659,31.4753685464998,15.1785599320401,14.775282637599,15.8932454000537,"1A"
309031237,32.140538786593,30.1701136957065,33.7214797850872,16.9122424869752,14.8072395678169,18.30427254235,"1A"
309031238,29.4923814436964,28.8531354403447,30.3968609767605,14.0337205630044,13.4110563558443,14.8725785589689,"1A"
309031239,34.9292669650775,33.7557312033889,38.5011914628402,19.3805405097898,18.2070466265159,22.376892505234,"1A"
309031240,32.0654140503951,31.0959451989288,33.956458864939,16.4950264604151,15.6221344090627,18.2298918475841,"1A"
309041241,54.9633447777153,35.5687144163352,77.4810293844106,35.0543736923045,19.8342809797025,54.6006768713345,"1A"
309041242,62.2430451983172,43.8492679477143,115.611699743614,42.2819092479878,25.395844833459,76.9078771959544,"2A"
309051243,52.3768341246201,43.9212716355334,64.504953477819,35.7248987837188,27.602796379153,46.8634439008927,"1A"
309051244,42.9272589390873,37.4327724807303,55.8543552230996,25.8285293247487,20.5024594752293,39.3054418886209,"1A"
309051245,42.6656074983224,40.7063824763604,44.2633196277059,26.3339276841073,24.3524894255538,27.8025164558403,"1A"
309061246,32.0563784590749,30.2046501333847,34.3267659043836,15.6793721605228,14.2919183759259,17.5569666759498,"1A"
309061247,34.1580305918867,32.9829449307314,35.5238215045614,17.0914438780882,16.1938924767067,18.0476807321868,"1A"
309061248,34.5364999518122,30.8674926216486,41.5421080687262,17.3021382870001,14.6039909799412,23.5090365695644,"1A"
309061249,30.8537813235915,30.2126635442132,32.5020367678845,15.1123198201973,14.2771734301471,16.1517803252964,"1A"
309061250,38.6648714563408,34.7693758527661,42.1544281023259,21.3863012479064,17.760938821782,24.1214864707533,"1A"
309071251,34.3695633919915,32.5487878894081,40.0870223455925,20.3337466876192,18.2323678330172,24.5478926427909,"1A"
309071252,31.1639578331793,30.0089688360903,33.5580597650743,16.2961429307459,14.521949704901,18.2620206170974,"1A"
